Amazon,22/01/2018,1297.170044,1327.449951,1296.660034,1327.310059,1327.310059,4140100
Amazon,23/01/2018,1338.089966,1364.900024,1337.339966,1362.540039,1362.540039,5169300
Amazon,24/01/2018,1374.819946,1388.160034,1338,1357.51001,1357.51001,6807500
Amazon,25/01/2018,1368,1378.339966,1357.619995,1377.949951,1377.949951,4753000
Amazon,26/01/2018,1392.01001,1402.530029,1380.910034,1402.050049,1402.050049,4857300
Amazon,29/01/2018,1409.180054,1431.390015,1400.439941,1417.680054,1417.680054,5701900
Amazon,30/01/2018,1403.170044,1439.25,1392,1437.819946,1437.819946,5871900
Amazon,31/01/2018,1451.300049,1472.579956,1450.040039,1450.890015,1450.890015,6424700
Amazon,01/02/2018,1445,1459.880005,1385.140015,1390,1390,9113800
Amazon,02/02/2018,1477.390015,1498,1414,1429.949951,1429.949951,11125700
Amazon,05/02/2018,1402.619995,1458.97998,1320.719971,1390,1390,11495000
Amazon,06/02/2018,1361.459961,1443.98999,1351.790039,1442.839966,1442.839966,11066800
Amazon,07/02/2018,1449,1460.98999,1415.150024,1416.780029,1416.780029,7162700
Amazon,08/02/2018,1429.680054,1433.75,1349.939941,1350.5,1350.5,8578600
Amazon,09/02/2018,1373.48999,1383.5,1265.930054,1339.599976,1339.599976,14141500
Amazon,12/02/2018,1364.670044,1393.810059,1344.01001,1386.22998,1386.22998,6738900
Amazon,13/02/2018,1385.930054,1419.719971,1383.530029,1414.51001,1414.51001,5917900
Amazon,14/02/2018,1406.25,1452.060059,1403.359985,1451.050049,1451.050049,5959200
Amazon,15/02/2018,1466.890015,1468.939941,1436.839966,1461.76001,1461.76001,5652700
Amazon,16/02/2018,1457.369995,1465.800049,1446.560059,1448.689941,1448.689941,4472600
Amazon,20/02/2018,1446.48999,1488.77002,1446.48999,1468.349976,1468.349976,6499200
Amazon,21/02/2018,1485,1503.48999,1478.920044,1482.920044,1482.920044,6304400
Amazon,22/02/2018,1495.359985,1502.540039,1475.76001,1485.339966,1485.339966,4858100
Amazon,23/02/2018,1495.339966,1500,1486.5,1500,1500,4418100
Amazon,26/02/2018,1509.199951,1522.839966,1507,1521.949951,1521.949951,4955000
Amazon,27/02/2018,1524.5,1526.780029,1507.209961,1511.97998,1511.97998,4808800
Amazon,28/02/2018,1519.51001,1528.699951,1512,1512.449951,1512.449951,4515000
Amazon,01/03/2018,1513.599976,1518.48999,1465,1493.449951,1493.449951,6835200
Amazon,02/03/2018,1469.099976,1501.050049,1455.01001,1500.25,1500.25,6587600
Amazon,05/03/2018,1494.23999,1525.380005,1481,1523.609985,1523.609985,5233900
Amazon,06/03/2018,1533.199951,1542.130005,1528,1537.640015,1537.640015,4561700
Amazon,07/03/2018,1526.52002,1545.900024,1522.51001,1545,1545,4174100
Amazon,08/03/2018,1550,1554.880005,1545.25,1551.859985,1551.859985,3862600
Amazon,09/03/2018,1563.5,1578.939941,1559.079956,1578.890015,1578.890015,4534300
Amazon,12/03/2018,1592.599976,1605.329956,1586.699951,1598.390015,1598.390015,5174200
Amazon,13/03/2018,1615.959961,1617.540039,1578.01001,1588.180054,1588.180054,6531900
Amazon,14/03/2018,1597,1606.439941,1590.890015,1591,1591,4259400
Amazon,15/03/2018,1595,1596.910034,1578.109985,1582.319946,1582.319946,4069700
Amazon,16/03/2018,1583.449951,1589.439941,1567.5,1571.680054,1571.680054,5425000
Amazon,19/03/2018,1554.530029,1561.660034,1525.349976,1544.930054,1544.930054,6580800
Amazon,20/03/2018,1550.339966,1587,1545.410034,1586.51001,1586.51001,4581600
Amazon,21/03/2018,1586.449951,1590,1563.170044,1581.859985,1581.859985,4750800
Amazon,22/03/2018,1565.469971,1573.849976,1542.400024,1544.920044,1544.920044,6320600
Amazon,23/03/2018,1539.01001,1549.02002,1495.359985,1495.560059,1495.560059,8006000
Amazon,26/03/2018,1530,1556.98999,1499.25,1555.859985,1555.859985,5624700
Amazon,27/03/2018,1572.400024,1575.969971,1482.319946,1497.050049,1497.050049,6999600
Amazon,28/03/2018,1447,1455.900024,1386.170044,1431.420044,1431.420044,13705300
Amazon,29/03/2018,1406,1455.469971,1365.199951,1447.339966,1447.339966,12581100
Amazon,02/04/2018,1417.619995,1421.359985,1355,1371.98999,1371.98999,10463600
Amazon,03/04/2018,1391.380005,1414,1355.329956,1392.050049,1392.050049,10231200
Amazon,04/04/2018,1358.23999,1415.390015,1352.880005,1410.569946,1410.569946,6982300
Amazon,05/04/2018,1441.98999,1459.560059,1427.069946,1451.75,1451.75,6413500
Amazon,06/04/2018,1429.969971,1452.5,1400.26001,1405.22998,1405.22998,5882300
Amazon,09/04/2018,1425.030029,1438.47998,1402.569946,1406.079956,1406.079956,4208200
Amazon,10/04/2018,1431.98999,1438.380005,1415.699951,1436.219971,1436.219971,4254100
Amazon,11/04/2018,1439.439941,1448.780029,1424.890015,1427.050049,1427.050049,3582500
Amazon,12/04/2018,1439.5,1452.119995,1435.060059,1448.5,1448.5,3135000
Amazon,13/04/2018,1449.140015,1459.780029,1424.52002,1430.790039,1430.790039,3685300
Amazon,16/04/2018,1445,1447,1427.47998,1441.5,1441.5,2808600
Amazon,17/04/2018,1462.300049,1507.189941,1457.02002,1503.829956,1503.829956,5114400
Amazon,18/04/2018,1514.650024,1533.800049,1504.109985,1527.839966,1527.839966,5227500
Amazon,19/04/2018,1543.219971,1568.52002,1539.060059,1556.910034,1556.910034,6523700
Amazon,20/04/2018,1561.199951,1561.199951,1516.089966,1527.48999,1527.48999,5507400
