Facebook,22/01/2018,180.800003,185.389999,180.410004,185.369995,185.369995,21059500
Facebook,23/01/2018,186.050003,189.550003,185.550003,189.350006,189.350006,25678800
Facebook,24/01/2018,189.889999,190.660004,186.520004,186.550003,186.550003,24334500
Facebook,25/01/2018,187.949997,188.619995,186.600006,187.479996,187.479996,17377700
Facebook,26/01/2018,187.75,190,186.809998,190,190,17759200
Facebook,29/01/2018,188.75,188.839996,185.630005,185.979996,185.979996,20453200
Facebook,30/01/2018,187.619995,188.179993,181.839996,187.119995,187.119995,20858600
Facebook,31/01/2018,188.369995,189.830002,185.220001,186.889999,186.889999,43275100
Facebook,01/02/2018,188.220001,195.320007,187.889999,193.089996,193.089996,54211300
Facebook,02/02/2018,192.039993,194.210007,189.979996,190.279999,190.279999,26677500
Facebook,05/02/2018,186.929993,190.610001,180.610001,181.259995,181.259995,33128200
Facebook,06/02/2018,178.570007,185.770004,177.740005,185.309998,185.309998,37758500
Facebook,07/02/2018,184.149994,185.080002,179.949997,180.179993,180.179993,27601900
Facebook,08/02/2018,181.009995,181.839996,171.479996,171.580002,171.580002,38478300
Facebook,09/02/2018,174.759995,176.899994,167.179993,176.110001,176.110001,39887600
Facebook,12/02/2018,177.059998,177.550003,171.839996,176.410004,176.410004,32092100
Facebook,13/02/2018,175.619995,175.970001,173.100006,173.149994,173.149994,21809400
Facebook,14/02/2018,173.449997,179.809998,173.210007,179.520004,179.520004,28929700
Facebook,15/02/2018,180.5,180.5,176.839996,179.960007,179.960007,20922100
Facebook,16/02/2018,178.990005,179.880005,176.300003,177.360001,177.360001,21015600
Facebook,20/02/2018,175.770004,177.949997,175.110001,176.009995,176.009995,21204900
Facebook,21/02/2018,176.710007,181.270004,176.399994,177.910004,177.910004,23200800
Facebook,22/02/2018,178.699997,180.210007,177.410004,178.990005,178.990005,18464200
Facebook,23/02/2018,179.899994,183.389999,179.509995,183.289993,183.289993,19007300
Facebook,26/02/2018,184.580002,185.660004,183.220001,184.929993,184.929993,17599700
Facebook,27/02/2018,184.449997,184.699997,181.460007,181.460007,181.460007,15849800
Facebook,28/02/2018,182.300003,182.880005,178.139999,178.320007,178.320007,18783000
Facebook,01/03/2018,179.009995,180.119995,174.410004,175.940002,175.940002,23201600
Facebook,02/03/2018,173.289993,177.110001,172.990005,176.619995,176.619995,20025900
Facebook,05/03/2018,176.199997,181.149994,175.889999,180.399994,180.399994,16189300
Facebook,06/03/2018,181.779999,182.380005,179.110001,179.779999,179.779999,15086800
Facebook,07/03/2018,178.740005,183.820007,178.070007,183.710007,183.710007,19097300
Facebook,08/03/2018,183.559998,184.399994,181.449997,182.339996,182.339996,17225900
Facebook,09/03/2018,183.910004,185.509995,183.210007,185.229996,185.229996,18526300
Facebook,12/03/2018,185.229996,186.100006,184.220001,184.759995,184.759995,15301200
Facebook,13/03/2018,185.610001,185.990005,181.110001,181.880005,181.880005,18067500
Facebook,14/03/2018,182.600006,184.25,181.850006,184.190002,184.190002,16821700
Facebook,15/03/2018,183.240005,184,182.190002,183.860001,183.860001,15614300
Facebook,16/03/2018,184.490005,185.330002,183.410004,185.089996,185.089996,24403400
Facebook,19/03/2018,177.009995,177.169998,170.059998,172.559998,172.559998,88140100
Facebook,20/03/2018,167.470001,170.199997,161.949997,168.149994,168.149994,129851800
Facebook,21/03/2018,164.800003,173.399994,163.300003,169.389999,169.389999,106598800
Facebook,22/03/2018,166.130005,170.270004,163.720001,164.889999,164.889999,73743000
Facebook,23/03/2018,165.440002,166.600006,159.020004,159.389999,159.389999,53609700
Facebook,26/03/2018,160.820007,161.100006,149.020004,160.059998,160.059998,126116600
Facebook,27/03/2018,156.309998,162.850006,150.75,152.220001,152.220001,79117000
Facebook,28/03/2018,151.649994,155.880005,150.800003,153.029999,153.029999,60029200
Facebook,29/03/2018,155.149994,161.419998,154.139999,159.789993,159.789993,59434300
Facebook,02/04/2018,157.809998,159.199997,154.110001,155.389999,155.389999,36796000
Facebook,03/04/2018,156.550003,157.389999,150.809998,156.110001,156.110001,42034000
Facebook,04/04/2018,152.029999,155.559998,150.509995,155.100006,155.100006,49885600
Facebook,05/04/2018,161.559998,161.570007,156.649994,159.339996,159.339996,41449600
Facebook,06/04/2018,157.729996,161.419998,156.809998,157.199997,157.199997,41644800
Facebook,09/04/2018,157.820007,160.529999,156.039993,157.929993,157.929993,34915200
Facebook,10/04/2018,157.929993,165.979996,157.009995,165.039993,165.039993,57889300
Facebook,11/04/2018,165.360001,168.649994,163.25,166.320007,166.320007,56144600
Facebook,12/04/2018,166.979996,167.449997,163.100006,163.869995,163.869995,38263000
Facebook,13/04/2018,164.580002,165.699997,163.770004,164.520004,164.520004,19990600
Facebook,16/04/2018,165.720001,165.779999,163.389999,164.830002,164.830002,18119400
Facebook,17/04/2018,165.830002,169,165.660004,168.660004,168.660004,22743000
Facebook,18/04/2018,166.880005,168.119995,165.770004,166.360001,166.360001,20969600
Facebook,19/04/2018,166.199997,168.330002,165.199997,168.100006,168.100006,22235000
Facebook,20/04/2018,167.789993,168.429993,165.809998,166.279999,166.279999,18653000
